Weight,Height,Sex,Nationality
72.78821654646207,183.4867734169791,m,korea
66.60643049722357,173.59987734225987,m,korea
69.8063244997628,173.23790311962688,m,korea
67.44943898911903,173.2238053887803,m,korea
70.46318260258872,174.93194606124877,m,korea
65.44523941922378,177.03690520823417,m,korea
68.49744286935046,177.36851139546272,m,korea
68.46922159923268,181.4504424799701,m,korea
70.17153512711832,176.36152120736776,m,korea
70.89458815400614,171.8202679402329,m,korea
70.8709093174416,170.07945043819882,m,korea
68.96297211189756,180.87826528373031,m,korea
67.56629839346351,178.66971012760413,m,korea
72.95913783782261,172.58977963089075,m,korea
67.60590319694661,171.39837863174776,m,korea
73.14577853037066,173.74936920306402,m,korea
73.91079638880203,178.02902940823378,m,korea
63.43905594491431,173.6677149334124,m,korea
73.12465283893049,179.2117326054953,m,korea
66.33502007557715,172.50013267033145,m,korea
74.26060678566533,174.76384700235496,m,korea
69.00100689012415,171.8393610940446,m,korea
72.10040462941666,175.7279375504497,m,korea
74.36269148678232,176.85468813775176,m,korea
73.09041458547298,176.7779968477853,m,korea
67.9869374462552,171.16310105038502,m,korea
79.49053648513652,180.5123807453456,m,korea
63.46676372832588,171.42280239333218,m,korea
65.59944273655289,171.1779078204537,m,korea
66.25683359144122,171.9440665329638,m,korea
77.41274897246144,181.86296405103312,m,korea
66.01231282253235,167.97765309992215,m,korea
71.4781456830314,175.0855608786943,m,korea
71.93292003416383,172.17748252933796,m,korea
66.51200905326338,175.74101500752877,m,korea
79.41621133390389,179.89186654868988,m,korea
67.89887664115922,172.21890396112286,m,korea
75.61904124406846,183.8351290809996,m,korea
67.66828132607124,169.97549150536256,m,korea
68.01278016044901,175.09454965581577,m,korea
75.77996797931347,183.2878815171865,m,korea
69.64247936520812,180.71958209960664,m,korea
75.33087373119899,181.67836404212943,m,korea
80.85856483707904,183.1637735391382,m,korea
69.41575781151754,177.65005056151264,m,korea
72.56890533121113,174.25735872852508,m,korea
73.05517006380524,173.22509416890767,m,korea
73.52371665484095,177.18082994504692,m,korea
65.79858886023831,170.7395942809258,m,korea
70.41197131133737,175.54954124014594,m,korea
64.7272330292233,168.0947799109104,m,korea
71.81282068285473,176.7036013876259,m,korea
75.34141907723317,178.22489972043942,m,korea
64.81687210026364,172.4885591750313,m,korea
65.96026846383194,181.74673414023897,m,korea
70.79850165351644,171.30099464833137,m,korea
67.84230795219284,178.4046163994809,m,korea
71.6971521035725,178.17058023539656,m,korea
76.13632779998167,178.65107399391607,m,korea
71.21216915905303,176.82681998489335,m,korea
77.70746513895234,186.96817068716544,m,korea
67.17069595339122,171.53872583830324,m,korea
70.00806431795084,181.89982280405223,m,korea
75.1808643311927,182.98716173974643,m,korea
68.72161224195587,173.32287173062753,m,korea
72.01131751237192,173.86462779627186,m,korea
62.71847561667288,172.1979399854813,m,korea
66.05165111103555,175.76740079880585,m,korea
74.15966272898685,176.26892514910097,m,korea
72.9533375726285,175.48092661270786,m,korea
70.00438679267079,171.08217179695174,m,korea
75.1442221225958,178.97413880262192,m,korea
68.72049104528386,169.90712366017218,m,korea
70.8443743359287,171.90819360443294,m,korea
76.05570774016651,181.67406853731103,m,korea
69.76551134694905,169.75775503627082,m,korea
76.5800143998007,175.5838620528448,m,korea
67.69867474591801,174.23569109111557,m,korea
73.94310635371406,177.93383389422982,m,korea
68.24407077371006,174.87063438468647,m,korea
69.84398255735519,177.9515351309285,m,korea
69.1761989155987,177.01747129620324,m,korea
60.35724911148374,162.62180378997033,m,korea
68.68782017436558,176.47802630455092,m,korea
70.17299016213536,173.68768532300842,m,korea
69.06615033693217,171.56604815766315,m,korea
68.39441206623148,175.9538945425089,m,korea
65.21169492016821,171.32374737395415,m,korea
69.04458621174278,179.50699406716842,m,korea
70.1967157158575,171.68122894599537,m,korea
70.07371293908066,167.6710961100019,m,korea
71.97697123225365,175.2613438136516,m,korea
67.2520816927485,173.63445053056716,m,korea
77.35293741097242,178.45891524200468,m,korea
69.85242093528018,174.9043886258974,m,korea
74.29670222367994,178.89415839314282,m,korea
71.10048706898777,176.7380691820832,m,korea
69.69321745372223,169.14057069119625,m,korea
71.78586708606692,182.68860672325744,m,korea
69.65362199962637,172.60586574048398,m,korea
73.18037484475477,174.80507190173503,m,korea
65.99360872059214,172.92904973203665,m,korea
70.46378164044502,179.73262910766215,m,korea
72.3111303955588,177.492850536631,m,korea
80.34967294495006,176.79728327753517,m,korea
70.81725091296272,177.89509995509002,m,korea
68.51528335522906,174.91916192111387,m,korea
73.12999587802507,178.19532478160932,m,korea
68.45282691417874,175.81502557191865,m,korea
65.63513545348847,172.73211326177875,m,korea
66.45500132627753,167.855177234089,m,korea
65.31381968062428,173.15015093271904,m,korea
71.31795801392084,181.1550944041596,m,korea
65.3049381686925,176.11509065764494,m,korea
69.92816100588735,175.0854232281741,m,korea
71.42517184001159,174.737541190883,m,korea
72.0358861981386,175.24524175291052,m,korea
78.30399864747578,178.2737350304489,m,korea
64.11186185280003,172.6449297785658,m,korea
75.04060376828892,180.09305275155538,m,korea
68.7555769327126,179.49853266420578,m,korea
71.07977660490566,173.39469533389723,m,korea
65.6098986458507,171.39239530037938,m,korea
72.1478437122606,173.77175278079096,m,korea
72.16100585411708,182.1045847987733,m,korea
68.13947632168988,178.79057137739022,m,korea
73.66217996774422,179.3906369576808,m,korea
66.252281049659,169.52478400877018,m,korea
68.91673160541981,171.46040246766734,m,korea
77.92958689936205,185.85527970317185,m,korea
68.02626969768885,172.07203534134092,m,korea
73.13954823833858,177.55208841398616,m,korea
75.90444797012267,179.29624205881328,m,korea
65.19164924317482,168.44814359150018,m,korea
69.3903745890898,167.72236908738557,m,korea
64.42453443159667,175.83926357825283,m,korea
71.39806296412405,167.01240576289158,m,korea
69.03726325023062,175.3338878682095,m,korea
72.74474218170921,176.28672015844273,m,korea
66.89800590602253,178.8217360943978,m,korea
76.52199316678372,177.68007204490522,m,korea
72.98115446303582,175.60470740960096,m,korea
63.9866846576143,173.47692725270912,m,korea
73.51017437661383,174.62609420461882,m,korea
68.40590270007806,174.68426566854552,m,korea
68.24318949489347,178.36601672551282,m,korea
70.95260832071241,169.5560293898903,m,korea
68.54568097608727,178.20456040448713,m,korea
62.38271132582041,165.27915682616492,m,korea
76.08315643147489,178.22139455525576,m,korea
67.90090297972446,175.31098787815168,m,korea
77.99980153918877,180.6427401447505,m,korea
72.80992951609737,180.6126717485585,m,korea
70.66809768854856,171.8047384605777,m,korea
68.38425743803978,170.01242717359244,m,korea
65.85844555715077,174.63940277781987,m,korea
73.2814748015909,173.9386365701761,m,korea
67.35518146792741,173.88696052000293,m,korea
67.86648241141613,179.54289360436775,m,korea
75.44311968198735,176.27717606386517,m,korea
70.70119777188461,173.4569695332698,m,korea
72.56026594503967,171.3787383597523,m,korea
70.02910620380925,174.24058117094154,m,korea
79.63918978573062,184.5420961110425,m,korea
73.24240036199501,176.9799361990746,m,korea
72.65326624559323,169.53713752609949,m,korea
62.30421019711942,171.33146246979294,m,korea
69.50118993671676,181.8060749039655,m,korea
71.39639746069855,171.06169471575907,m,korea
67.55722299543311,172.62517377094358,m,korea
65.83444627474299,167.44702000861716,m,korea
70.50873765078761,179.41525517886532,m,korea
65.68015516799261,164.25367199402856,m,korea
72.61612307685886,174.4729909628542,m,korea
68.9825747382638,177.55632102416286,m,korea
64.5231262803556,172.47352552195352,m,korea
69.28554785412092,173.44386933616576,m,korea
68.82166384791152,173.8891274216029,m,korea
77.20778888900105,176.69651787185597,m,korea
72.52648955421736,178.27927536874031,m,korea
74.57459386239553,176.96325890577447,m,korea
68.88197775427177,172.0746683372601,m,korea
65.57761929349641,174.85874821232034,m,korea
76.84786125982897,179.08559358387933,m,korea
70.43037367403805,176.37565029618222,m,korea
76.32423902520529,177.83955733071892,m,korea
68.2846570580634,171.82227240059072,m,korea
65.0022310191891,180.5733996913204,m,korea
68.96052980590072,163.22724108283512,m,korea
74.43625027621162,175.19081566066183,m,korea
68.76380703080595,176.2950682786436,m,korea
69.14890896955177,178.55414515100682,m,korea
72.42463949393245,176.99330041047622,m,korea
64.80756352991207,169.51949764333995,m,korea
70.12018962639941,172.96142357053884,m,korea
64.01397569899707,171.97950501785365,m,korea
66.3656274397706,165.8890560658767,m,korea
69.32922524884911,177.30883143638212,m,korea
77.47466240360237,179.12686170834405,m,korea
71.87661170822793,178.85125188115538,m,korea
72.43084461900617,173.1213116783888,m,korea
63.98960545192516,172.14932638100922,m,korea
63.45451886413879,173.12465287741873,m,korea
74.42587827146222,178.5330818260933,m,korea
67.40425909766452,169.10441090462388,m,korea
68.21108667229173,171.99779319616076,m,korea
65.42985097849534,171.97675127289585,m,korea
67.07765897153728,171.7101852811219,m,korea
73.9092407535433,180.95626690735887,m,korea
74.03384321153958,174.45417713889498,m,korea
63.776778696229634,170.06489965315342,m,korea
74.87055819644802,181.7777062319105,m,korea
71.8546392311467,180.17489738146185,m,korea
68.51764907154006,168.02852213976053,m,korea
71.4051045875263,176.50691250341686,m,korea
69.2194675067445,176.4145262302761,m,korea
65.47920031901675,171.32732457130345,m,korea
65.24721505399525,171.42295370272407,m,korea
73.02690391341947,176.8338452474254,m,korea
68.65260368582311,174.56215073659467,m,korea
67.36070585812752,171.96178271667833,m,korea
67.15370062488319,175.15307969278587,m,korea
69.11373936127579,171.4732382716574,m,korea
69.47034610436809,177.5404187965322,m,korea
67.80938143513555,171.3023060211856,m,korea
69.63288892257856,174.1033221981965,m,korea
75.85440657834769,178.89257621486507,m,korea
68.62902516587772,171.80908334635797,m,korea
67.67183730166268,180.66829928075288,m,korea
69.60725143100044,181.5685423839888,m,korea
71.7937775616784,183.55407869434765,m,korea
66.1367388898468,170.84605245768998,m,korea
78.46064253350728,174.17126193581234,m,korea
72.51149646230158,178.97293064824075,m,korea
75.4958419749843,184.874533727602,m,korea
67.32123089163683,176.32713471679017,m,korea
73.6528754693338,171.04051537215898,m,korea
74.81703333497757,178.51962521394933,m,korea
66.64183300466857,174.60088159930706,m,korea
76.02387262009672,184.35434090788567,m,korea
72.47244283256214,176.95668521647465,m,korea
62.69270013406831,171.73275908442162,m,korea
71.1544063998696,170.57607289337886,m,korea
69.7683023234409,184.4902173285573,m,korea
62.35071097683249,166.92076760890458,m,korea
68.69092795536424,166.8770975306153,m,korea
68.95019014187497,174.76314666087265,m,korea
68.0987143218174,174.07768184003487,m,korea
71.70453162883706,186.29450236306988,m,korea
71.28899722576082,174.3089120044018,m,korea
71.9500446415273,177.33373614157534,m,korea
70.70817473097945,172.85323040233772,m,korea
65.28734199738224,169.42000645136372,m,korea
66.68390748529859,171.64485652102988,m,korea
74.88836392177672,178.7429684235416,m,korea
75.65069230746191,173.29672126817633,m,korea
62.96212333481426,174.67259258537666,m,korea
71.64592584432896,176.78832626918728,m,korea
72.93697642915892,180.49981103886856,m,korea
70.18617886760765,176.44866376067375,m,korea
67.67883920887344,175.35139296915884,m,korea
73.05072007520616,177.68412679623185,m,korea
68.46838525883136,171.7990674975256,m,korea
72.90908219236856,182.3801966727643,m,korea
66.57816340868457,165.0518778904854,m,korea
74.29302529170003,171.93327589180265,m,korea
72.48180882549579,172.7866316471298,m,korea
63.250040058099245,174.3235683893832,m,korea
71.18493280982315,181.81676170857253,m,korea
64.51041544793462,176.86890351692176,m,korea
74.49514707007786,185.06993378632416,m,korea
76.14725751606504,178.8253575600878,m,korea
67.71225991804596,172.39876418514731,m,korea
63.43703477343461,172.4606916339591,m,korea
68.75012295585873,172.29822433422598,m,korea
67.77914003049574,180.699659243612,m,korea
70.19431124288306,173.9533888141014,m,korea
69.2324355289958,180.51439769582808,m,korea
74.81469968412374,174.5870403661901,m,korea
66.4008294106828,165.80914630532538,m,korea
67.59407370629233,171.981629627257,m,korea
64.80398513885649,173.48100617730773,m,korea
59.47601933443824,171.40423683338366,m,korea
62.00948091649082,165.71688251463542,m,korea
67.0298341944273,174.28741130460065,m,korea
68.48794385775587,178.5119830027089,m,korea
67.57839832255402,172.78171165989187,m,korea
68.42351158492717,165.85181722675298,m,korea
73.00149999543764,176.74630533091374,m,korea
72.4006304816275,173.1758640200859,m,korea
67.89509663511383,175.70960202653492,m,korea
66.73553375146574,177.0992427852448,m,korea
68.73233554127935,176.77587072698824,m,korea
70.27595344946462,171.55901871441048,m,korea
61.23121017225937,167.20582615703722,m,korea
63.651643886735634,171.93215179364057,m,korea
69.55951801908041,174.11657462910551,m,korea
70.93247260056869,170.0465791969263,m,korea
76.48023129156773,179.35519409812858,m,korea
65.08754299247845,171.88231585011215,m,korea
71.2163673724196,177.63110748249304,m,korea
69.03920161342818,177.41315217957248,m,korea
73.37120196554125,176.14448704284132,m,korea
73.30276316694922,176.9312683389381,m,korea
72.62280133504562,175.01830362140623,m,korea
75.26777826132313,179.82673293876297,m,korea
66.30996847204109,170.0396842452449,m,korea
69.2010751656367,178.1293422238939,m,korea
67.20591785536276,174.33517423899568,m,korea
73.8318765297017,176.3006872982809,m,korea
73.69037974119188,177.37133405859365,m,korea
73.37695702118032,181.2720261091319,m,korea
71.04815471665233,178.8998018228047,m,korea
66.64124185644918,167.14759130405153,m,korea
73.66501378246804,173.4119224576287,m,korea
73.0266730122453,173.5903842389974,m,korea
64.6935598753355,172.41421550511905,m,korea
70.36853575674101,175.75550872382428,m,korea
73.93386808721984,178.6253616698646,m,korea
71.52860386861352,171.66838130653306,m,korea
68.77537459626352,172.98408923130305,m,korea
71.52944807487378,175.72390609256342,m,korea
68.13915830974337,176.91588231752309,m,korea
75.66679696953227,178.24131022379854,m,korea
75.36568208693983,175.0054679143152,m,korea
72.19444446745857,173.35456037766082,m,korea
76.30037662521065,180.7876749651348,m,korea
68.96087089972912,171.29107785533603,m,korea
68.7521583989273,170.28137034918478,m,korea
65.7083732602599,173.73953604200852,m,korea
71.35623059740271,179.36115998199128,m,korea
63.59485747601666,168.64835030746846,m,korea
73.72378233751458,170.7291521010881,m,korea
68.48192390677293,175.07655416484135,m,korea
64.20746640246085,171.8086368835718,m,korea
65.15128278247703,172.8511508454395,m,korea
68.31287066790067,176.49453705182214,m,korea
69.10876641450844,169.20194861607789,m,korea
62.756158458802986,174.92561975525564,m,korea
72.00917855928667,179.46730896314398,m,korea
67.8446774663686,175.56956046479857,m,korea
72.19546913225706,180.9045419780834,m,korea
65.2499778503473,167.69601477388895,m,korea
67.16862429127701,180.32623705505267,m,korea
66.69307779443076,175.33012844281544,m,korea
71.26029018553957,175.64603526385918,m,korea
75.96430676092729,167.17913005899962,m,korea
64.67622827357731,175.75806351252598,m,korea
69.64745069839317,177.78399938409314,m,korea
72.16022697528105,177.87106727377,m,korea
67.58033108231126,170.89011166978952,m,korea
62.61412019929667,172.02272360306475,m,korea
73.44713799301884,178.10148834667322,m,korea
67.78235000841286,170.5656303201193,m,korea
72.02851864416695,171.93089000024958,m,korea
72.81976346319605,179.33520053688014,m,korea
70.78084362218608,171.4913603310715,m,korea
73.86398417739895,175.96442610127187,m,korea
70.30001384372504,174.37472299724277,m,korea
72.50553678860379,179.19403650939256,m,korea
67.44923001358384,162.77837098317937,m,korea
68.48894862200024,173.31459873455017,m,korea
69.52587361549892,172.59878517929536,m,korea
68.24495284062915,169.0237221544709,m,korea
71.62429054531087,176.00742984310335,m,korea
69.99091142031585,176.20612515109394,m,korea
72.61282714529443,174.29772121077966,m,korea
73.54940199166607,178.22590781618004,m,korea
69.66827485416971,175.3215884202216,m,korea
65.14432346670844,171.96080870957684,m,korea
71.38498240639687,178.7205874008654,m,korea
64.08330628983428,173.01069169822622,m,korea
66.29278194401648,173.9488134957478,m,korea
74.1512902666222,177.8879844285929,m,korea
63.40438876924157,170.3177475634194,m,korea
67.17804440721977,173.43441614002063,m,korea
68.923752673494,176.43653056832093,m,korea
73.34778635755578,173.02886057244854,m,korea
72.9536798542184,179.7406918048614,m,korea
69.73623930362561,178.99813647712477,m,korea
72.04560661420197,177.38207647061645,m,korea
69.4319363451049,177.95715121556432,m,korea
73.30999132778943,178.9841008305015,m,korea
74.35462698362674,180.34981981152043,m,korea
72.0767325304385,178.0978658076494,m,korea
69.1135847741672,173.53308255826713,m,korea
79.26211626676461,177.69275992099256,m,korea
75.70225613526777,182.29673281894296,m,korea
71.38763797701675,175.06128586598464,m,korea
64.31981835309891,171.4444991791787,m,korea
77.9332394120189,181.10009524073607,m,korea
62.585707244613175,163.20348171308467,m,korea
65.87310919326244,159.2620408684055,m,korea
71.00302104178756,177.89885879401135,m,korea
73.74181597715247,176.40586959197736,m,korea
60.03691063417003,172.19039072541338,m,korea
69.82744485076378,173.88873812976624,m,korea
73.1005144198869,175.30421555374343,m,korea
58.65061285648669,167.16271665556894,m,korea
70.60344200949284,177.21408193571494,m,korea
75.33241936487046,178.77403072936812,m,korea
71.79793843760724,177.69079294431802,m,korea
69.72509392023798,175.18192904502865,m,korea
72.03615514608704,169.6794501933618,m,korea
69.25851288378486,177.1082595308772,m,korea
69.79163752749177,178.82932822192822,m,korea
72.14443980198865,177.26451629351772,m,korea
63.22598389360702,173.44630992069412,m,korea
65.2896765830058,172.89432678717938,m,korea
74.21667256592605,181.61023370190105,m,korea
69.78238942804965,172.48265794998284,m,korea
67.95107240175084,170.58085211568198,m,korea
60.81840473875091,171.6648792032991,m,korea
63.41015254094944,169.17214129971043,m,korea
75.73895258077813,178.47344057341712,m,korea
70.91549800186263,172.34789583833407,m,korea
69.48170065296617,175.5287791053926,m,korea
64.30010020445464,171.12073569565788,m,korea
68.02478598176256,172.1427971962908,m,korea
67.0668798214318,169.60914380417728,m,korea
75.33554119311134,176.5988996361531,m,korea
71.29995409310813,180.71360366156944,m,korea
72.69516872742452,180.89211424952524,m,korea
70.13738566154493,178.99664886531332,m,korea
70.17494584959255,175.6000907435753,m,korea
68.49358282893319,172.26756136985122,m,korea
66.78363502686518,174.42131995649325,m,korea
66.50148345235733,173.78850218377744,m,korea
71.57966912891524,177.13800780961904,m,korea
69.66602040643019,176.3430237605621,m,korea
70.50433700341951,173.3663253338633,m,korea
71.70765640272697,172.10656321029185,m,korea
68.55616297129714,171.28901038751712,m,korea
63.12041278062623,170.62167776499408,m,korea
69.9345003303273,174.68047324166952,m,korea
71.2052164260497,178.0234707140076,m,korea
64.52276655862792,162.27056143276835,m,korea
66.47219137866797,172.5571951238568,m,korea
73.63010550867148,170.34311603355889,m,korea
71.00004762483445,177.43968339666256,m,korea
75.49590546786351,173.74266132120172,m,korea
71.6512400859727,173.34745203091083,m,korea
61.17392365894395,161.9562852657483,m,korea
69.66760461877776,173.65658824082485,m,korea
73.7440971718738,177.0227928226805,m,korea
70.38627630580993,175.39517323017174,m,korea
80.55423294646381,183.52502953274035,m,korea
70.81075889460935,178.35376028447624,m,korea
65.83659358167449,171.61109974400276,m,korea
70.96884971574421,176.87465404772132,m,korea
71.65455628809842,175.15115078308173,m,korea
71.98140874841307,185.13019005312933,m,korea
62.178714266634245,174.00600573014904,m,korea
72.1907133801189,174.28724673757242,m,korea
76.76231237837686,172.77038802501178,m,korea
67.5860500792213,168.9321259401258,m,korea
73.34794454811868,183.3087139989393,m,korea
76.07211301257506,177.65649051972844,m,korea
65.51055210590458,167.28789670628137,m,korea
65.17070764159732,171.14423596222483,m,korea
83.07502325869251,182.9493069157689,m,korea
67.39025870488072,174.42417806149734,m,korea
75.93424788264535,175.82277787573753,m,korea
70.0386381702965,175.05973712524775,m,korea
72.3779163537269,182.56562085313897,m,korea
70.07936522362351,174.29195164550504,m,korea
67.65666999605493,178.2229878460153,m,korea
69.17016458074494,176.6963998765565,m,korea
80.49660713927312,186.40791768398688,m,korea
66.59760642299696,175.6203505451008,m,korea
70.9412227008698,173.33563074055948,m,korea
67.55713671263221,175.3902786118669,m,korea
71.6950127088759,180.20760666655065,m,korea
62.59885249993473,170.07385148476166,m,korea
67.34512337368628,177.75383402529832,m,korea
67.53780415105781,174.0322722712486,m,korea
74.40845532831001,178.3437045258212,m,korea
74.16541977779245,179.09399038589916,m,korea
63.09297745682135,172.18080725962784,m,korea
62.66993066404918,164.25030196860095,m,korea
74.03856926109012,178.54908477097706,m,korea
68.44681976018126,177.30938788360334,m,korea
70.27538569431924,173.916427718174,m,korea
70.96142613712794,170.27820386223698,m,korea
78.65935759157362,180.5015740079777,m,korea
68.21702237309029,174.06172112380656,m,korea
69.40950406467317,175.98048490481222,m,korea
64.9599190913648,170.08905426992808,m,korea
68.6254261093071,173.6152157988752,m,korea
75.32109687366327,172.84164729417503,m,korea
70.97292137083954,173.5225968354578,m,korea
60.3351478969718,170.88436267415827,m,korea
67.50196231014411,165.7547432115623,m,korea
72.90727508618478,179.4093722968535,m,korea
71.34068237874982,171.1865435532931,m,korea
70.95860015929449,176.05112597251474,m,korea
69.46160831861593,173.9976068202022,m,korea
76.04986999910511,176.7819311021146,m,korea
69.41580083754559,174.67863962281362,m,korea
72.27719037432622,175.20912617062598,m,korea
76.69249773587885,180.6150698118768,m,korea
65.81184990440396,174.68396146278906,m,korea
70.67607551521334,175.48830405967544,m,korea
69.26823485666053,181.40311386724807,m,korea
69.03156565197715,174.3589821452271,m,korea
71.69587308206212,179.7159539808741,m,korea
64.6813786700428,175.29873365346853,m,korea
67.68125898011677,181.30408955564488,m,korea
64.49699265818711,174.29524329795876,m,korea
59.81146115991366,170.85413988739228,m,korea
