Weight,Height,Sex,Nationality
73.02589324144947,179.7859919289164,m,korea
73.29361669157596,175.01443502774436,m,korea
66.92162887411817,174.0436259696822,m,korea
70.45215674999106,171.47799109104054,m,korea
71.29799242968944,177.51957692554748,m,korea
65.6636137313935,172.87678170407293,m,korea
66.74771055992552,172.67707186623056,m,korea
68.34239268321043,174.86357082678498,m,korea
78.2365888428666,185.95113543234768,m,korea
73.28689411035826,184.6452387700783,m,korea
68.19742724233237,179.77152112017677,m,korea
64.66771074917759,172.77674231637965,m,korea
66.5455955669194,173.46615449597408,m,korea
70.33620787158499,170.13636428320473,m,korea
63.00709112876326,166.72865361590829,m,korea
65.74240160466005,179.27118969684412,m,korea
63.46754741682472,164.01371606397782,m,korea
80.02135493456436,182.9308051768964,m,korea
69.43108143028483,170.79773130665276,m,korea
64.17415580610944,172.20732853327016,m,korea
74.20467482151328,167.27658351339286,m,korea
70.27476817625423,173.06468656937002,m,korea
73.53849442069925,177.52028431408962,m,korea
73.50714130702656,181.8966944828237,m,korea
64.71333795796014,166.35696614207603,m,korea
62.52620259845435,173.39929333854616,m,korea
68.82435815511286,172.67286071198205,m,korea
74.14179485412414,169.2004408280254,m,korea
65.24782273824324,170.06897647858406,m,korea
69.80045887368871,179.34110649804006,m,korea
66.52163604901293,169.4160985290875,m,korea
69.62540735825795,173.91479129823057,m,korea
68.89698098237002,172.83314672026174,m,korea
66.2053203407182,172.7531802180997,m,korea
74.38267982873205,175.01876059074388,m,korea
70.68553562097654,171.79902362392812,m,korea
71.75166435847355,183.109600836692,m,korea
72.72739731149001,174.26400077342828,m,korea
73.35422831171007,173.9211018986031,m,korea
71.17375459926745,175.48749791165753,m,korea
69.55619827488331,176.38150910887353,m,korea
71.34366768099969,172.3872925363999,m,korea
70.98961966873887,177.43744586636154,m,korea
72.86196072577762,175.94306062809153,m,korea
69.51860358422319,179.25324638261185,m,korea
68.45235230143298,176.41803299915958,m,korea
69.99902691012386,175.69071756952383,m,korea
70.17663380770921,171.74384806039996,m,korea
73.38296477363602,172.58498881107977,m,korea
68.66464897128098,172.34459765077605,m,korea
72.08592335851593,183.2112478482999,m,korea
66.59920515769424,175.89477772151835,m,korea
66.90906817833296,175.38348061817095,m,korea
75.79368127720424,180.3046030665297,m,korea
72.56359513283029,175.37143582470378,m,korea
72.1482123030759,176.5326035872447,m,korea
66.29975644409792,179.95104077318854,m,korea
62.29734549928309,168.28390712660905,m,korea
65.04524634142969,170.49308567969862,m,korea
67.75504693132179,178.7772507783059,m,korea
71.31244658714884,178.72270063505033,m,korea
69.2510370726305,167.7584709325723,m,korea
67.35442944153404,176.96012601724595,m,korea
66.94843676947924,168.081064812244,m,korea
65.58768671568313,178.19637417854483,m,korea
68.83917669524926,168.63619475112364,m,korea
65.65513775190819,171.3994396936069,m,korea
66.2157024109921,175.71842285423426,m,korea
71.60190230750278,176.29292205406966,m,korea
69.0027603240583,172.56310544885437,m,korea
70.9301771272456,177.71725731777934,m,korea
67.59162552552363,177.08795645558476,m,korea
65.86897389250328,169.5160883369509,m,korea
71.72272732090316,176.36554562522647,m,korea
62.68484498387802,171.12858050134028,m,korea
62.68725466651362,167.68428887754678,m,korea
63.343122844005485,166.79418059736432,m,korea
71.895833605018,182.15618749387207,m,korea
69.34708067495774,179.98182018852737,m,korea
67.99553373377692,178.62939612404946,m,korea
67.0253485386096,174.06107710701582,m,korea
66.01052299201358,169.81987366099318,m,korea
68.39863544427695,174.1191015389156,m,korea
69.90060426006413,173.24777865595152,m,korea
64.65258473725261,171.0009626708333,m,korea
69.78824395348565,172.9925665450701,m,korea
68.75887343219517,178.7376374415648,m,korea
79.82161057694499,182.3620671092757,m,korea
60.83897772670724,168.82884371597805,m,korea
69.93610967053333,171.30002657056397,m,korea
62.835999131562936,173.65705043037676,m,korea
74.78808205806135,171.4456794117758,m,korea
72.17135872959366,173.1753420874242,m,korea
70.56800966352208,173.52628378441102,m,korea
76.54590915620093,176.86504653803783,m,korea
65.97838396199444,174.12772374211283,m,korea
65.7276762239884,173.14417736513468,m,korea
65.99715359639661,167.01383155672394,m,korea
72.43124025309999,181.163801543426,m,korea
67.55361062995668,170.95490584273116,m,korea
65.91388639204615,167.237031180946,m,korea
69.96534867084766,176.8228120158987,m,korea
75.1530247238286,175.02825775997482,m,korea
70.60908364731786,176.2760000127877,m,korea
65.53654636686147,174.72395057442827,m,korea
71.929399726903,177.03332131129426,m,korea
64.43134780374943,166.51425980692096,m,korea
75.11106822020587,183.025545968195,m,korea
69.35204425524458,172.50091045837758,m,korea
70.49104272227589,178.61075883184594,m,korea
68.8782696414175,173.79179064739768,m,korea
67.3903005720471,176.396406030621,m,korea
71.69224972123399,178.8226544702131,m,korea
78.71089012962857,179.79768549134252,m,korea
71.45707739221069,176.37902285656943,m,korea
67.24566707808512,168.06576419985944,m,korea
69.54346895902096,172.121802061234,m,korea
71.72751655266353,173.63370695855733,m,korea
68.83247516672299,174.12569702419503,m,korea
65.6884638512069,175.64880580590253,m,korea
70.85867635078029,174.7200299304759,m,korea
66.80755935166907,176.09254329822005,m,korea
66.05629810620674,166.80100676427165,m,korea
72.02472717705962,178.00567185823454,m,korea
64.33358008350157,167.45573690518023,m,korea
71.33130610525289,175.38087852246392,m,korea
69.76551432664412,175.7160167788573,m,korea
71.62889974462882,175.66385369633227,m,korea
67.46287621070186,174.48560158802542,m,korea
69.6361404300099,178.6879632118998,m,korea
59.09005309201933,164.0067657457259,m,korea
67.52923605503825,175.52521850477652,m,korea
65.37714044929604,169.42550591210386,m,korea
61.813114444896456,175.44241199167035,m,korea
69.54505620586298,179.1813138465169,m,korea
73.36902985723543,179.12175866299998,m,korea
77.94925843067502,184.62703368593424,m,korea
70.16271525277227,176.11221927486542,m,korea
69.45559574378679,171.39736005282225,m,korea
75.11460585718244,178.17212774800785,m,korea
75.96528173202674,175.24795523178452,m,korea
71.3794444864813,172.12142240073177,m,korea
71.84363324167192,171.27066596721033,m,korea
65.68259791372712,174.45861102917647,m,korea
74.33516043319199,181.58837510561548,m,korea
70.89006580764267,176.4456385416206,m,korea
72.30703934899685,173.69270129815484,m,korea
70.56516403180743,171.95712371331365,m,korea
62.91348524303188,166.0128390093915,m,korea
64.71643160613527,171.15137442100794,m,korea
69.4968285009995,171.70373854723678,m,korea
69.83514623658279,178.84057189124908,m,korea
73.60716674654812,173.06760672848333,m,korea
64.01354050619062,166.03227477345936,m,korea
73.22744940261595,178.16179535602822,m,korea
76.40004203877771,177.742023643392,m,korea
67.02079815727905,171.583367606133,m,korea
66.66779957959643,172.29441191777485,m,korea
70.28733244430522,173.76986503436294,m,korea
64.70972015781449,175.262921364977,m,korea
70.7973255701862,180.388562473102,m,korea
69.42444184723152,169.61898215630913,m,korea
70.4433648946052,176.2302952666227,m,korea
72.48875850175102,179.69295743116044,m,korea
79.73757246655364,180.998438727926,m,korea
76.10453023449676,176.95690888204254,m,korea
69.2500064414066,178.82803077132223,m,korea
68.42346177728959,173.39158091847176,m,korea
71.25878625275537,175.67594041694673,m,korea
67.26884398117542,173.91543139324065,m,korea
72.55238630345882,174.6982902831418,m,korea
71.94640561390185,176.1295844725231,m,korea
68.8343186878677,173.67634250301805,m,korea
75.47144702190735,185.3611367775884,m,korea
68.76620444674475,178.37713284367058,m,korea
66.95584679379255,172.07560363570613,m,korea
67.68999825287847,175.17340179922078,m,korea
73.34089031231268,179.72447984818783,m,korea
68.33882798801224,172.217460783796,m,korea
67.88249081986352,177.75140086941775,m,korea
74.36604401587282,181.5585747572195,m,korea
72.8287071931896,173.61417752832938,m,korea
65.1831649243561,168.86827572801292,m,korea
65.17397237710694,169.49200313474418,m,korea
69.30658714362582,169.63056552681098,m,korea
74.21029372922419,176.33532683403058,m,korea
70.79996452410394,179.37349585043955,m,korea
71.50136938738606,173.08914778643427,m,korea
73.930050018078,179.22020094572656,m,korea
66.75160034429241,172.33281442599682,m,korea
68.5443718203883,175.805351868329,m,korea
70.3376731736966,172.10456482473953,m,korea
68.85980464995362,172.9209980202366,m,korea
77.94845386330165,182.8761862689901,m,korea
77.24513209788934,177.70066445888943,m,korea
73.65740797337011,176.23783070304057,m,korea
64.75380873747925,174.99097884932695,m,korea
72.28426669716791,167.1617189093895,m,korea
65.59169046809862,166.76274219325884,m,korea
74.01205995935564,177.25788293319127,m,korea
71.88040187825248,174.8297818945932,m,korea
70.21025629630174,177.2487540596169,m,korea
71.60795827348261,174.9899326317359,m,korea
63.44293154527906,175.4080678805484,m,korea
67.62791253031429,180.53709181008736,m,korea
69.34216502958816,173.21525966329466,m,korea
72.48921276869801,172.71170726233834,m,korea
72.161308633468,176.41190671828826,m,korea
72.57192246167844,167.7031753988797,m,korea
62.9221129245439,170.89148335457642,m,korea
69.29690695090369,171.59820499128358,m,korea
69.78519996750374,179.95973593002023,m,korea
71.41533591991501,168.8939189083816,m,korea
68.24400202338646,171.01219635596794,m,korea
68.46808486865146,165.8777182144645,m,korea
65.27389899892324,170.3777109963017,m,korea
72.56666085138474,174.15457235077136,m,korea
72.81162959019302,176.53276243437298,m,korea
77.21263743272732,180.5561724203513,m,korea
68.83081053663925,179.10245829963915,m,korea
72.41826735822431,174.0275123861912,m,korea
70.72543827999311,169.85674941382604,m,korea
74.42481611128837,178.0143064691638,m,korea
65.32904220918488,164.35650491493172,m,korea
66.99887724436478,175.7184889946013,m,korea
71.87887209537668,175.34444355083932,m,korea
62.73006468160162,172.71047820949403,m,korea
66.81431526792126,178.80666431857085,m,korea
75.3677492007827,184.0511594788261,m,korea
72.22683278626468,180.4869130793361,m,korea
70.41643834710226,178.7651148867584,m,korea
79.37389710703025,184.73112739815528,m,korea
77.31223198989875,179.1053460532068,m,korea
67.82307657237045,174.12775060874517,m,korea
71.46081381992929,178.62694469092924,m,korea
77.27057650102248,174.69897236539143,m,korea
74.15188368094871,181.7109440538439,m,korea
67.98572065571817,170.33793218993253,m,korea
72.48626951308451,179.4125251832609,m,korea
73.02035452451075,174.69276623284804,m,korea
76.2506986742504,180.00766332192873,m,korea
69.66951566099533,174.83167857190418,m,korea
76.2151122273546,182.21542116685785,m,korea
69.43566747441548,180.7447130658353,m,korea
68.59239622976659,177.82979306729587,m,korea
64.71571569174569,178.86694400776813,m,korea
70.59262153235919,179.31740113546888,m,korea
71.84596763060748,179.68850031493506,m,korea
73.39918724412478,178.97186407267128,m,korea
74.3190150434893,181.0152012928293,m,korea
73.64452046846566,177.6048453734626,m,korea
63.772767999332416,175.15129670977896,m,korea
65.67855500440696,170.93666026481247,m,korea
61.35210661258687,166.03621188816547,m,korea
77.7043257622049,182.1778357013894,m,korea
66.72038621784934,173.052790274172,m,korea
70.65466096264382,173.21756379619328,m,korea
70.97597856978125,172.44496715273266,m,korea
69.04405591661734,169.92268556780346,m,korea
70.7051219703807,172.80345595528294,m,korea
71.99789779633235,181.19517644155152,m,korea
67.51380922636059,168.59631847321808,m,korea
69.84458242487064,173.3959700043001,m,korea
64.37975620518527,171.82988597601786,m,korea
72.51450932422358,176.56318566319453,m,korea
75.07034196041988,181.0652864859524,m,korea
69.87211183478121,175.60277099390854,m,korea
67.34302523965573,175.35406645399954,m,korea
76.36133438035792,181.3487868474266,m,korea
67.10159617044287,170.80227910150143,m,korea
62.42441757760954,171.75033070357222,m,korea
75.07748790493775,181.6355908317912,m,korea
70.78090459408591,173.24087305490593,m,korea
67.94159617586718,172.84288654308023,m,korea
62.16875747136797,167.63642882381484,m,korea
64.95846898187501,180.48694224210777,m,korea
73.6658455259214,169.56943705537608,m,korea
69.27100707550967,174.40065496252697,m,korea
74.86303261192226,172.55677137380147,m,korea
74.83145544756836,179.4965072653698,m,korea
70.09828302184007,177.14305176993753,m,korea
68.10509836096045,174.37639960300112,m,korea
70.1321816192784,173.17370922756217,m,korea
70.95083227636708,172.78404910140966,m,korea
71.25563758041574,173.8063346590509,m,korea
65.65157975095576,175.60527705333303,m,korea
66.84178939680716,170.35922604924707,m,korea
68.96594420520293,176.83551869169617,m,korea
69.68527332656413,180.1978232731055,m,korea
67.39537215809587,173.41916031401098,m,korea
72.02048833405276,177.60045097576685,m,korea
66.64129039985954,177.28883277305067,m,korea
70.48585054873178,176.94938796370116,m,korea
64.81422654865156,166.52163786705592,m,korea
68.54142455077073,173.22660522922007,m,korea
70.70515197838195,174.00886367453202,m,korea
62.90382895039002,170.07260190669854,m,korea
68.13892841012672,172.35903085589388,m,korea
62.88453124200102,175.14488739729128,m,korea
71.62145479838098,174.37280575033944,m,korea
71.69195300924183,174.24664452384894,m,korea
73.47467205287447,170.13810793487738,m,korea
75.85803444962946,174.16239939652155,m,korea
65.94209272989256,169.75575556780254,m,korea
74.64748782191579,181.4227422562689,m,korea
70.35058551959557,169.24892656194723,m,korea
63.479606525944845,169.18581486777452,m,korea
67.82362812133293,174.8156682749283,m,korea
69.9736458747732,177.97718853524088,m,korea
74.16875490921319,176.84473617185702,m,korea
60.60092983547989,169.37903655589017,m,korea
68.91959340853595,177.1010848007116,m,korea
78.2623010950519,184.44252504956765,m,korea
63.5822797960432,169.6105598043365,m,korea
71.47067808153069,174.94371209843678,m,korea
75.16429471786289,178.93986954841264,m,korea
72.1883331486178,177.70706170631126,m,korea
57.47436003445173,170.01212249357462,m,korea
72.81983065595414,172.22366843148723,m,korea
74.66246560938616,174.6436429418195,m,korea
62.52918632184727,172.5692744583938,m,korea
72.61438132471781,176.97020173242137,m,korea
67.99647501668599,171.51207468877718,m,korea
69.2133839083678,165.10766337293092,m,korea
69.31725756929201,174.95327624240136,m,korea
69.54046663019176,172.88519168816356,m,korea
64.98835691147023,173.11406836799384,m,korea
71.54730225315916,172.83807824288317,m,korea
70.05609871292943,172.3756465265413,m,korea
71.68366965484246,176.29616484250104,m,korea
74.85404519237584,177.30071299484925,m,korea
66.64736760944528,169.79369384818293,m,korea
66.32833458413138,171.95161212251915,m,korea
67.89093119997308,181.41297284150167,m,korea
71.08449987318488,179.4935252264195,m,korea
70.0233923427236,172.4585134673751,m,korea
70.01647927045853,179.8807727010789,m,korea
71.78450134361213,169.9194947232957,m,korea
64.64350718241514,173.3323295868963,m,korea
70.84296962463303,173.3543980159704,m,korea
65.27970638994759,169.21718627558502,m,korea
76.36162386162604,176.4593115318347,m,korea
68.71866657997404,174.67695199649123,m,korea
72.05472401037667,176.00388689133152,m,korea
67.73318975981104,169.67304689211628,m,korea
70.13611109757592,175.72274676320342,m,korea
67.55142056972095,176.85553579257433,m,korea
69.70078009581536,171.0706135248483,m,korea
65.49070812994205,173.36257799959117,m,korea
69.00033428622473,172.83219130685893,m,korea
76.87202272721683,177.8801012730698,m,korea
71.58056123155754,177.23269175666508,m,korea
71.58073293355183,171.3854989312019,m,korea
69.99835265056147,174.72479028721656,m,korea
71.15402018965518,174.2322553009122,m,korea
74.96494773590798,185.10754389824083,m,korea
69.93909004102393,173.2129357540523,m,korea
77.20391352188683,179.1168174343034,m,korea
77.07887301693664,180.3576262703561,m,korea
80.17260212139466,181.791627649714,m,korea
71.19214483751635,179.84786166635269,m,korea
71.49991892725664,178.87003039048113,m,korea
65.11925309022689,171.15779728567057,m,korea
73.65111968630312,175.70732672057784,m,korea
74.34332542659148,180.9312344911401,m,korea
71.2531941051222,169.5222824391303,m,korea
75.82703058230534,178.3226697386074,m,korea
68.00493530663232,177.47604822230946,m,korea
70.91362744053171,178.94943782072878,m,korea
70.44737712220683,169.61717503358986,m,korea
70.2812243979828,171.08320112925944,m,korea
68.63434457651947,166.17378327650346,m,korea
66.35563839855219,169.78083770249506,m,korea
69.58586891395818,178.0765901521361,m,korea
70.51720537722534,178.011247989318,m,korea
67.71922613595943,179.2656003335363,m,korea
71.51128403709586,174.3309905898955,m,korea
70.66447418576983,175.9518047958468,m,korea
72.35236471278729,179.5294360996956,m,korea
73.73931077507237,176.52271440318202,m,korea
68.74474492261453,176.95128213368287,m,korea
73.35908505573636,175.14350620651956,m,korea
68.82922135928774,164.6477779743754,m,korea
66.42042032919767,173.01485841021767,m,korea
69.16583535156485,175.23169419881782,m,korea
73.16935858279096,180.4831126774917,m,korea
67.01802309569814,176.54386144401155,m,korea
64.22469115793069,170.42915978352917,m,korea
67.42878256513164,179.6467960976883,m,korea
64.02787678541905,172.83082418640984,m,korea
69.44581220877917,180.0776208016399,m,korea
73.0459735902492,175.40336163849145,m,korea
72.91802162916201,178.4890742661019,m,korea
69.60334359044782,174.18690222655516,m,korea
65.89644719025026,177.00128997971507,m,korea
70.35301285734067,167.36765038775422,m,korea
73.39094671430371,174.0361031851264,m,korea
74.32577154855744,178.46094159114145,m,korea
73.68956363998682,176.29407698239433,m,korea
64.34018563861179,180.8064965738569,m,korea
70.8327728841491,179.13672423182337,m,korea
67.88955590722189,173.64700085289,m,korea
67.94885572433708,178.51155153264747,m,korea
76.84247639214801,183.4914484505318,m,korea
76.33003835771176,178.97749674610245,m,korea
68.88865872834519,173.67795009588963,m,korea
65.5081051639708,164.52699267224313,m,korea
71.89757123177111,171.41345343060289,m,korea
68.12252237457498,177.46641619504672,m,korea
67.26547798854736,177.69353848869392,m,korea
74.77523538959068,173.9724107905776,m,korea
74.23560313684241,184.8870144605089,m,korea
75.66169086121823,175.81785401355953,m,korea
71.2615540547509,174.0245771423008,m,korea
76.48063933132049,177.98160018694728,m,korea
66.75342411274261,169.92696023765555,m,korea
68.58613699037686,177.209037408743,m,korea
63.7342860439501,164.68637928130877,m,korea
70.247463181892,171.73268547768475,m,korea
69.81366247308019,170.96672385906177,m,korea
72.50192713481204,178.41543734426807,m,korea
72.9841217076762,175.288192135045,m,korea
67.1374667859156,170.7631086745851,m,korea
61.21210170780883,168.45214442645332,m,korea
68.44314800572258,178.25269934927857,m,korea
70.34902272484591,186.7626252755173,m,korea
67.51284544158989,163.40084364948711,m,korea
70.7379077599336,168.3900935383733,m,korea
66.21130297466193,170.6499363309735,m,korea
70.12221980710952,170.53725771596984,m,korea
68.90518422207003,173.1535484334203,m,korea
70.48644387833667,170.7400933570587,m,korea
64.22687475430175,171.21875188252665,m,korea
71.78827844239602,177.48352699449967,m,korea
71.04059641716024,177.69777302241917,m,korea
68.60675756613122,174.6816297771048,m,korea
66.14133721709214,175.34973635313983,m,korea
66.40720683650332,167.38218331983506,m,korea
74.50239196392879,174.75086590628828,m,korea
74.1016088729147,174.5139838595918,m,korea
71.31739702178685,169.73063953765032,m,korea
69.00891519486261,172.79895274953614,m,korea
78.46289183887777,181.2831727538964,m,korea
74.68134799732725,176.45098736495527,m,korea
72.0289824045062,176.7469834716028,m,korea
77.7897144892323,181.7520231573129,m,korea
75.26969058869055,179.48411388802762,m,korea
77.60602742667317,180.42925167962773,m,korea
65.0590411342891,175.71064284686116,m,korea
70.48930302127341,175.99176574928225,m,korea
71.88611039960249,176.51486554521733,m,korea
70.78496037559759,177.54915655317248,m,korea
73.87500160836416,177.16555318671183,m,korea
68.70407560319268,168.16249546325642,m,korea
68.58553126731194,168.08669718974775,m,korea
64.33984805946675,169.4878728318308,m,korea
72.90726130966513,178.54383807383982,m,korea
65.79413826133579,175.99873972702085,m,korea
74.76473638039047,176.49598640632837,m,korea
69.62384656739634,167.97524712855093,m,korea
70.16837815301012,169.16510069239237,m,korea
73.1382413633236,174.75029004424027,m,korea
67.36469750481233,170.6893079283889,m,korea
67.09603470272368,170.4787274919962,m,korea
63.6991110676377,172.3777899337552,m,korea
68.2220523462372,167.37939198693297,m,korea
70.53748830017531,178.1586348558303,m,korea
67.83558971852094,175.22813051870182,m,korea
70.56765074156579,170.46861997685596,m,korea
69.19258414840091,178.14382106049,m,korea
69.86474193171527,180.4961047726228,m,korea
69.9155343059955,173.1616229155208,m,korea
67.44115318697268,169.7156929296019,m,korea
67.223205637104,173.4279013721832,m,korea
72.37191476925001,177.2727048166257,m,korea
69.1669813452133,169.01274931883984,m,korea
72.30588126844481,172.62422155946248,m,korea
68.66297802710598,175.31288518970206,m,korea
70.33928969385224,176.46349264337272,m,korea
71.60197026170948,174.92911006504005,m,korea
66.66342053076802,172.73941952160772,m,korea
72.13172490633953,179.33688927573888,m,korea
68.95955149094557,181.0897980220128,m,korea
73.45860605509581,175.59441450436208,m,korea
67.0402112699126,172.37505107500616,m,korea
72.8508772417439,177.2010898983745,m,korea
59.09363154591914,174.6978715391475,m,korea
67.02728944434654,176.0846886370596,m,korea
62.94637091204197,171.3070623971086,m,korea
68.43629861986979,177.79404382306043,m,korea
50.83274287347913,157.14448200083558,f,korea
49.76761821905954,160.78447759945286,f,korea
47.93038149570152,159.0446745426876,f,korea
49.20062598145069,157.9925909684654,f,korea
51.04500552696481,163.07892543294616,f,korea
51.49189292931486,162.4160343816158,f,korea
51.78062059871331,163.64899592934017,f,korea
45.53183700187825,152.54947675357275,f,korea
47.90059548228456,156.13536504937173,f,korea
52.220367231466334,157.3593132474424,f,korea
47.33175857443477,157.3959405102073,f,korea
45.19912008455211,158.3494945573777,f,korea
49.99768598724226,161.04303574269727,f,korea
48.042561010909225,157.4760049521943,f,korea
56.366465670740496,166.55394157483727,f,korea
49.24107116447503,162.18607746052706,f,korea
51.75991116716544,158.45659819064528,f,korea
54.84520729254675,166.9394201516139,f,korea
50.67461084247085,161.70305305909835,f,korea
48.74235368203399,162.87905386798425,f,korea
50.18812348503732,159.76247600092742,f,korea
