Weight,Height,Sex,Nationality
56.09759377621326,169.16842405287284,f,korea
56.18283991102212,162.1121545995228,f,korea
49.14596975315702,157.35326754868802,f,korea
44.55965209700703,152.14558291117768,f,korea
50.9094530545266,159.57729472646471,f,korea
50.646212116692304,160.67096278193338,f,korea
49.86601129507039,160.41005788513965,f,korea
49.21053977607207,158.19824701943512,f,korea
50.93537500091302,158.87011430406085,f,korea
48.66804416913028,157.50291069048745,f,korea
52.41731088103794,162.63094145391955,f,korea
50.343098358335695,159.7775272904832,f,korea
55.61556534008116,164.09419315481625,f,korea
47.9056566425658,160.2140529576436,f,korea
49.55395731530132,162.11212062174226,f,korea
53.24191615372751,164.31078465257752,f,korea
57.238867506120926,171.0147871363857,f,korea
52.2210895446713,163.62660792212736,f,korea
48.02744036815652,161.0706152302766,f,korea
49.877901494138015,162.29780237187217,f,korea
52.29785552014432,161.00355115919007,f,korea
50.51964277605214,161.89085799414045,f,korea
48.8151599136664,155.91029177169693,f,korea
52.49842059597944,162.68890820125108,f,korea
53.68740267563191,162.0031198292765,f,korea
50.73082067363296,159.82238436038983,f,korea
50.62758915106237,159.10561877221215,f,korea
51.70295028919938,160.34863287497822,f,korea
44.02670258492017,151.2860930836392,f,korea
50.74342354742187,160.604252609006,f,korea
49.03797956262674,159.8392342446883,f,korea
50.08834144807197,157.36830114012488,f,korea
51.18363840052395,161.00377171419953,f,korea
51.31717519169947,161.3616849904549,f,korea
51.87211658193057,161.93283013975747,f,korea
49.882163015176985,161.54247037788207,f,korea
51.75034188849112,157.45459518021002,f,korea
51.43852960776187,162.311453299897,f,korea
47.10204977654269,156.3130584763991,f,korea
52.367124925894544,163.6946050175281,f,korea
47.8404886506512,155.8963905491067,f,korea
48.38832251522096,155.44901382746738,f,korea
49.44751643268116,157.72242863421917,f,korea
50.5954033629986,159.238504610016,f,korea
50.82895544231254,159.7318277963988,f,korea
47.3660679597316,156.30260611570438,f,korea
48.82141751771633,160.9861074304636,f,korea
47.49874884399428,161.6272221281626,f,korea
48.93015894614312,156.45461933438426,f,korea
49.26262849644071,156.42950164783974,f,korea
46.67816748857258,159.0484492241183,f,korea
48.87941531774069,159.00367268575903,f,korea
51.07201239350222,162.82208380874746,f,korea
52.06168688781234,166.77548017847218,f,korea
49.24926437459702,159.18493663069412,f,korea
49.19361510945996,157.14175731295202,f,korea
49.671110595903535,158.78072419488592,f,korea
53.28300296695466,157.2321257212344,f,korea
46.223628333975135,154.0905487742959,f,korea
51.65555859432226,160.79106927136505,f,korea
46.40791222867425,157.0263865291733,f,korea
51.20823316732608,161.29396125914872,f,korea
50.68946924792048,158.009518340505,f,korea
46.76767486361792,154.50755388517382,f,korea
46.902274379100206,158.31889486748344,f,korea
47.600484049682414,154.34432479531915,f,korea
52.62859739620147,163.8881690036972,f,korea
49.77760765048237,156.76512838075533,f,korea
49.96697833962416,159.1055040951898,f,korea
50.93278831063402,160.65047920641803,f,korea
49.45062197362821,158.3325991662699,f,korea
51.52972009579196,162.5695441096407,f,korea
50.73780478762876,164.468413655459,f,korea
51.044804738348816,161.71092879466275,f,korea
49.21583090116691,160.50887064359662,f,korea
52.77362662317408,161.1748022777769,f,korea
48.41678137146389,160.1556541900969,f,korea
44.38600507188125,156.41648502296653,f,korea
50.69357823580847,156.4726818655987,f,korea
53.71779233713535,164.1405801103842,f,korea
47.94244099163897,160.81464916612146,f,korea
55.582064374169136,167.35433693258662,f,korea
51.03840655139841,164.03520122879354,f,korea
48.81773902337014,158.28600087614453,f,korea
49.49263693465386,159.43208199823292,f,korea
52.59887539042041,160.4224827100676,f,korea
52.94150825743493,161.4079913885172,f,korea
52.30236369340368,165.6141114788747,f,korea
52.839350437038405,162.45521002742845,f,korea
44.92651575528453,151.62814925606065,f,korea
50.72677743846192,158.99769087389865,f,korea
50.97640310911843,162.00501626978175,f,korea
52.2560009531539,164.66924345681838,f,korea
50.73401303676369,160.40875575949875,f,korea
46.220978745550696,152.04674636592694,f,korea
49.25875648630675,159.72585501758502,f,korea
48.56634423031256,160.1508896411568,f,korea
51.02989167154752,162.3485496702333,f,korea
49.55292821253455,156.45392452145788,f,korea
51.00502381047103,162.41722410369633,f,korea
52.44240495696376,158.4884098274534,f,korea
52.26880593399716,164.234193122397,f,korea
49.79631846630269,164.5259893141314,f,korea
49.8198395890206,160.28803321592062,f,korea
50.03197109447901,162.5915533505095,f,korea
48.20241277550351,157.22172654196785,f,korea
49.27269502496614,157.14707401280967,f,korea
49.93647642421563,158.78455789807194,f,korea
48.1056490130794,156.70796915768204,f,korea
49.029618837236384,159.29271449534218,f,korea
49.69140064641469,161.21357908444116,f,korea
52.02960716751164,160.8450001732709,f,korea
49.790341121434345,161.37226572695153,f,korea
46.7449917427674,160.17011052867616,f,korea
51.40876999545664,163.87241271553663,f,korea
54.60622115374839,164.45166080768146,f,korea
53.42901028460401,161.9686523875456,f,korea
54.19681368541195,163.34310991534397,f,korea
51.22707132275619,163.12390271023426,f,korea
53.93958180422685,168.59778102918435,f,korea
50.465528764235415,157.4551254636711,f,korea
50.63992567328647,163.08012833956604,f,korea
46.576747071675584,155.71259867240914,f,korea
49.81746833935622,155.3462958486098,f,korea
54.46878886344908,166.15597075470262,f,korea
45.41568035366885,158.68171738810713,f,korea
46.08970708681408,158.13094843533497,f,korea
47.251281546643206,158.20019443087313,f,korea
50.80459296823714,159.5818434948024,f,korea
46.33515145120841,155.07540397658397,f,korea
47.12601874661207,153.04344351352594,f,korea
51.55080429615899,158.1761799000733,f,korea
49.247502332532,159.6402615711823,f,korea
50.689989303476416,159.96447990553534,f,korea
54.10464845273082,163.320885583824,f,korea
47.845326918645576,155.68878924945616,f,korea
49.17231699207622,156.59300183249948,f,korea
50.62362892123238,159.7932350201969,f,korea
51.582274774541794,160.15331600084727,f,korea
48.555801481983,157.48262995154863,f,korea
50.70126101057155,161.35162878827012,f,korea
53.55666866002242,164.53390809343352,f,korea
50.60556962581799,161.6020108385051,f,korea
48.65400852582956,158.67032517449957,f,korea
53.420676691630966,158.7623148333315,f,korea
50.02782814564938,159.30877661723792,f,korea
51.89191624271962,163.88479721387512,f,korea
50.97680015415537,159.6755886930995,f,korea
50.07326354140365,160.11492132820638,f,korea
47.83132944976934,156.02466059104816,f,korea
53.99472270751316,160.1387165931811,f,korea
51.92076598789587,162.30207810661682,f,korea
50.10389785466006,160.8370554199061,f,korea
50.83135473862536,157.55074235656505,f,korea
47.97151824014454,156.22232496262438,f,korea
50.4705618566514,158.58464933361643,f,korea
50.19856772403895,163.8349164719563,f,korea
52.711570673571096,164.05759522700728,f,korea
50.20465973689016,160.02261019265487,f,korea
50.91632337128387,163.34639279299256,f,korea
49.68728269464479,158.83872370681692,f,korea
51.48256162386096,158.11366194067054,f,korea
53.41896452343176,161.39087476723168,f,korea
47.99934682986694,153.9080308428585,f,korea
50.05033115542898,160.4988940401639,f,korea
51.046525778478745,162.7165891112612,f,korea
45.48316709582909,155.28157915143836,f,korea
49.118002433834434,157.38368361306442,f,korea
47.56993637810138,160.4484052953248,f,korea
49.524534293921285,158.32788120870646,f,korea
52.08136009758592,163.6414265113099,f,korea
53.28761205590076,163.5916300293507,f,korea
50.882275509292114,161.0157240812461,f,korea
50.542724010969714,161.0409519704316,f,korea
48.80588570995899,160.58619418330665,f,korea
52.369748069542936,163.0417099587502,f,korea
47.51073374940125,159.39004902264733,f,korea
53.21639528871946,158.43196686569954,f,korea
52.41775427160346,164.56516033806383,f,korea
50.82468051645992,160.54879467365666,f,korea
53.248903027158185,159.4805817438045,f,korea
49.2285842999137,159.38342293170854,f,korea
48.51203264537636,166.28005540633555,f,korea
52.046392380073705,159.08816047162415,f,korea
53.07561424104112,165.1284197127422,f,korea
47.22316481834195,154.538826923345,f,korea
50.34420441510257,160.44673942239083,f,korea
53.41749876723486,163.52198256135364,f,korea
48.79692428392913,158.82940687251642,f,korea
48.62249851004338,161.30655507589486,f,korea
49.76215784845346,158.6453741137153,f,korea
47.74218666267908,158.8001124155029,f,korea
51.66037890717217,158.550186941405,f,korea
47.979726051893685,157.06766791436772,f,korea
49.11350742597147,156.55952995550325,f,korea
50.74908396779177,162.97632558836173,f,korea
53.63478585953317,163.03982840956527,f,korea
45.42030443223841,156.3482277361004,f,korea
51.35247106298489,163.1487173546047,f,korea
51.28851606484052,159.70705615308842,f,korea
50.54512518858304,158.40317606713091,f,korea
51.639367372241736,164.0131191568929,f,korea
47.89714666351259,155.77265256572602,f,korea
50.48660154357032,160.6058308139733,f,korea
50.49740749189616,161.65788760740574,f,korea
49.41789343199287,158.0770927111124,f,korea
52.54788624006893,157.80833493785235,f,korea
51.55467517100634,161.59016843575185,f,korea
50.58286439174962,155.82650347448003,f,korea
48.89399218124455,159.28341912387395,f,korea
50.68488926689325,161.0549887774268,f,korea
50.793983021545,156.91673919548347,f,korea
45.4948655762785,158.91932690824007,f,korea
45.44161214301592,154.8601239736258,f,korea
52.2732000347984,161.745168317726,f,korea
56.02627835179906,162.26261451793903,f,korea
48.79938480980181,158.29853804502565,f,korea
49.18193354092671,159.53558516271914,f,korea
49.917987786685245,157.11750406696643,f,korea
49.20025668550602,158.4824037130861,f,korea
49.12846986032106,158.61195336914477,f,korea
46.08572042139487,154.87835736468327,f,korea
48.326624717990704,155.67115346508405,f,korea
51.57896904029944,160.29752390431267,f,korea
50.93373165388843,167.27661160846105,f,korea
44.94944472820765,157.5521525081694,f,korea
52.26357766221828,162.82231844353538,f,korea
48.19251204370598,156.89355192865685,f,korea
47.9085415080623,163.2332800528486,f,korea
48.15030286875424,159.58703467877345,f,korea
49.33238710189332,160.07396605230377,f,korea
47.928226581630376,156.56842473424524,f,korea
51.49588528281868,163.13584205632253,f,korea
49.58649085434419,158.3045518602602,f,korea
50.75996059111792,162.28782060783212,f,korea
50.41099523656793,162.1402671478092,f,korea
51.08424056173675,159.47204621699012,f,korea
49.28358818024982,161.86694487548004,f,korea
53.3861476101908,167.73816859349432,f,korea
54.07621182897408,161.26816468434592,f,korea
48.16391613434381,159.45013276094264,f,korea
51.036775309748506,159.26651087261757,f,korea
46.76313861683403,159.85895209842715,f,korea
47.52199944279078,157.57360775913668,f,korea
54.32821905070259,165.4317948296207,f,korea
45.42197919821443,150.53066035521317,f,korea
53.94442981265029,166.35921268256848,f,korea
51.749113362624726,157.16301512828502,f,korea
49.30359034633045,163.2278376160982,f,korea
51.66174617704065,162.5541942654284,f,korea
51.34663244756584,161.20529425929388,f,korea
52.68188629036735,160.46780925538584,f,korea
52.379971184255545,163.46770255856106,f,korea
48.250652419312445,156.11915244680768,f,korea
54.85140360488831,162.98293323686798,f,korea
49.12898623555287,160.47896190932207,f,korea
52.56507370313779,160.59592047558158,f,korea
47.975759436296165,157.2556888512188,f,korea
51.79640583149888,160.86570830948935,f,korea
50.30050410300822,160.34814497595113,f,korea
51.05086326761901,159.00697042631333,f,korea
47.4289352056714,157.06970590020347,f,korea
50.7939637842002,161.8021595440772,f,korea
52.14436596379404,161.57517854856192,f,korea
53.03206153031567,164.76085755474588,f,korea
47.96640470357311,157.4138663771888,f,korea
50.118307157618986,158.56930558825428,f,korea
49.325482277771314,159.12937671151516,f,korea
51.24989221172181,162.9398614318596,f,korea
50.702537052640565,162.1339300430453,f,korea
45.17542881949253,151.47940081584295,f,korea
48.131597212778864,159.91844593179113,f,korea
48.22335475363373,155.82890085465897,f,korea
49.78595256774203,160.17668563143556,f,korea
48.33303418132458,156.58666581523602,f,korea
44.667634457124514,157.05852220543002,f,korea
51.57280225074631,162.6866802763573,f,korea
50.34479146285791,159.2023251718211,f,korea
47.1999010869752,155.95986067691598,f,korea
51.38918493455223,167.1930667034455,f,korea
44.238263022405775,157.07562551354488,f,korea
50.24503893458342,156.86299312577063,f,korea
50.70956560517011,160.87655132792332,f,korea
46.92624244609095,159.0678521281804,f,korea
49.21581123253073,154.75101247897052,f,korea
51.18125782010141,156.1374709359568,f,korea
48.77275046276351,162.25114723652993,f,korea
47.0950246261226,155.3264673891363,f,korea
51.318888081869616,159.44897016525246,f,korea
50.803467534998354,162.20181017598065,f,korea
49.54076297487051,157.4047984336885,f,korea
54.409500429121046,163.67828330903097,f,korea
48.74482891599428,158.19926394220462,f,korea
48.801400696223205,153.9421877347791,f,korea
49.79207661467506,158.12503096322493,f,korea
52.43979362811545,164.23219242159868,f,korea
52.02678708063884,163.17877620035077,f,korea
49.32855482858476,161.26249775064773,f,korea
50.08489367549404,158.50944080302918,f,korea
49.67044545546201,160.0822787380477,f,korea
51.9156976901039,162.24456403432603,f,korea
50.5464257703424,160.6851362066688,f,korea
50.91196258707945,160.21067688965985,f,korea
50.23889050905573,160.98764791083616,f,korea
47.68422595856878,159.19463820467314,f,korea
50.3215249787179,160.74398492004727,f,korea
50.41816680832908,166.29511713547566,f,korea
51.80253992407077,161.30072712205185,f,korea
46.45034312511799,157.3940383824391,f,korea
51.19934346552877,162.3631693841317,f,korea
53.11082949928991,160.3428593158256,f,korea
47.941773289626205,157.1692919930226,f,korea
45.19878823965799,156.64270290783176,f,korea
50.15732753820444,160.7165437002337,f,korea
51.17709740270654,160.48746436611262,f,korea
44.70672347470784,156.37776459777962,f,korea
50.2032330342774,160.3315551196388,f,korea
42.31300517131863,156.0520801157463,f,korea
51.08331060549932,160.2046999262674,f,korea
52.32216493268998,163.0314881499471,f,korea
51.91590420583458,164.14111748230843,f,korea
46.90137399809301,153.45930551513163,f,korea
48.51541095745407,156.24539418104814,f,korea
46.83557363377704,158.494940776796,f,korea
49.37583157424338,155.43539196704998,f,korea
47.98318147100986,157.23024579539882,f,korea
51.63804921884039,162.0826927697039,f,korea
50.60034720701939,159.51260607771263,f,korea
46.04403951418878,157.42044457699984,f,korea
49.42898392027689,155.463329415045,f,korea
51.73190340319759,162.6174953820859,f,korea
50.4056859475733,162.71202668081537,f,korea
49.19904713470434,159.6409690400553,f,korea
45.34040064115865,153.01450701926112,f,korea
50.11614368073014,158.5010531429226,f,korea
46.32478627917471,160.06113008202175,f,korea
54.07450748996128,163.71604532285662,f,korea
53.324923185060335,163.0401647951636,f,korea
48.814344110111485,157.68326331893928,f,korea
50.71727061481722,159.4653481466437,f,korea
52.57688235497997,159.61308765540622,f,korea
50.02103500458569,157.0075933100819,f,korea
47.824005929562254,159.4890646116762,f,korea
49.58567049348237,162.86788710999502,f,korea
52.13937716935097,166.87318244428857,f,korea
48.528598408649664,157.752248595442,f,korea
47.8134645819088,157.22878096494682,f,korea
48.842487065295984,160.9176743936677,f,korea
47.40777141626906,156.68173675354092,f,korea
48.08314479435906,157.01456217049807,f,korea
48.38150041892317,160.1709427035401,f,korea
48.72464463527137,159.22506395688288,f,korea
49.06664259475998,159.3380414307101,f,korea
50.934308300459286,162.1240980681277,f,korea
49.137613406152845,156.439846799507,f,korea
45.7068715349943,157.28400128251764,f,korea
49.65063367784568,161.5010876531288,f,korea
53.08244912467252,166.22826924038694,f,korea
52.88139019901704,164.09106754038763,f,korea
51.51551728054676,163.35426977460926,f,korea
51.0038632723779,161.53058869469427,f,korea
50.424171055563306,158.23287447235938,f,korea
49.52839904461728,159.23295546887934,f,korea
49.34410862327188,162.59478261642556,f,korea
50.95049847072699,158.8766936428588,f,korea
50.49989356863847,158.63282369413204,f,korea
46.83839072322751,154.40516506980305,f,korea
50.41062350520564,158.9324064987996,f,korea
47.20471419590088,156.99242975839098,f,korea
51.23201501084495,157.77015010423335,f,korea
44.65832485313491,157.52390783572065,f,korea
47.22107805630656,155.574327223912,f,korea
49.56833531624417,161.54759747022948,f,korea
47.35203735031669,157.03281418187655,f,korea
49.893874221228224,160.77127416985624,f,korea
49.0581950445424,159.6676529097194,f,korea
50.76932496695175,160.96665401655025,f,korea
53.87554135410264,166.72447864220058,f,korea
51.85690952048885,163.7794571081875,f,korea
52.335325242097085,157.7218630492458,f,korea
52.15573906110925,165.67691399017764,f,korea
55.13844357089728,165.88506155535305,f,korea
47.50975474956168,156.81862540423467,f,korea
50.45470923798084,159.9277998619393,f,korea
54.97194141775052,162.8476236606891,f,korea
49.57820481237993,159.44852370154774,f,korea
49.5836638327861,156.59390617279823,f,korea
49.06932029558112,160.4291058243366,f,korea
50.5804540380421,161.09418861238208,f,korea
50.738466710425705,156.7629278723079,f,korea
46.44358810991029,157.86066166958335,f,korea
50.44167562697835,158.73204460601542,f,korea
49.99139708241629,158.78483677621966,f,korea
51.60204899190305,164.53665398920663,f,korea
50.60047909282862,157.93436428103158,f,korea
53.29871734503031,165.52997032389635,f,korea
49.7436824249513,159.30616012990865,f,korea
48.813248691399714,157.99432706511553,f,korea
50.181382758574784,160.3513002396057,f,korea
50.98138951579039,160.1079946425997,f,korea
48.73608290808637,164.5388517617054,f,korea
45.66892847646445,153.09197655724896,f,korea
49.35059379446193,159.36519848167984,f,korea
49.35753046072016,158.55650351831974,f,korea
52.53039892966328,164.8264441025577,f,korea
52.31657146419749,160.6030691965929,f,korea
53.71979961056945,163.13630374444867,f,korea
52.65835660274392,160.8346596069505,f,korea
52.18846484073989,164.12811448101436,f,korea
52.03504816448829,162.93018563980934,f,korea
47.869108878573,161.62905399909252,f,korea
47.62233195832355,159.77951430691084,f,korea
48.59335809725367,157.1148765486261,f,korea
47.532643009731736,160.07643447180112,f,korea
48.79446126252324,158.230648853323,f,korea
51.2246344034001,163.0480551570718,f,korea
50.76388237454156,161.5488123708925,f,korea
50.62179312512821,157.67025493201808,f,korea
53.11637899649719,163.87938422670274,f,korea
47.17602634883351,156.82183204013725,f,korea
53.46647271886505,165.9713910629735,f,korea
45.5068200694742,153.11412340482156,f,korea
47.41874106683805,157.1883579192776,f,korea
51.13178342567374,162.83997150909502,f,korea
51.918793511687134,165.92953717638514,f,korea
53.44892007110017,166.700941125903,f,korea
45.62725631993348,155.54105805111064,f,korea
49.6741142371208,160.76112654490706,f,korea
48.97878659733983,158.71656042847513,f,korea
51.65200088453863,161.78207966947087,f,korea
47.41147865693278,154.34677605958476,f,korea
53.14275774264269,162.8856727756906,f,korea
51.90954313001838,162.19421722373983,f,korea
52.67306848549426,162.343114153274,f,korea
48.32175061273492,157.2231367491405,f,korea
49.43221012396537,156.6282490316591,f,korea
46.84517578860959,152.59524316096056,f,korea
48.18161089007059,155.4270998790166,f,korea
54.87820963630424,167.87133214581812,f,korea
47.010516013117474,156.76378335003002,f,korea
48.70117386849418,158.0908781717496,f,korea
50.03376662104677,158.98085942445144,f,korea
46.846699312373445,155.77368234099993,f,korea
47.85733726630568,157.51659635063834,f,korea
50.55600123933116,163.2668251531473,f,korea
50.68024541860015,158.5706014292393,f,korea
49.8742347327884,158.94608511708708,f,korea
48.17065760650526,154.12539170938243,f,korea
48.08822660995871,159.09024549861192,f,korea
50.26417425287925,161.62922166589357,f,korea
44.20990953743467,155.55514340404005,f,korea
49.67519545599186,158.07936455226752,f,korea
44.51057186331438,156.0846951687571,f,korea
48.12424914571637,157.7665037633914,f,korea
46.28101175376081,153.98844468878755,f,korea
53.39665664830821,163.5299917898111,f,korea
48.25570968646545,160.95838577073673,f,korea
49.82472762805709,163.3384339245857,f,korea
50.52781424536901,160.65683231009754,f,korea
46.59341872431111,155.19751234373112,f,korea
51.56775635376937,161.18418569441147,f,korea
50.698647465931145,160.61705262482187,f,korea
48.16972242547466,158.04302996679257,f,korea
50.67349262764755,161.05009956817798,f,korea
47.28839438412039,156.3387610848846,f,korea
50.44803342612283,163.78268602149996,f,korea
48.79398962796036,158.5980165833577,f,korea
47.74956904450733,160.72876474422355,f,korea
54.361003325752,166.70930891678978,f,korea
48.64391809017111,159.9828409787375,f,korea
50.46918225390901,163.0868605147787,f,korea
51.41196586544884,161.68562312652242,f,korea
51.18381381019505,162.63175561405993,f,korea
48.23499224495548,160.3919186304743,f,korea
50.28712667431034,162.5988854822285,f,korea
50.46320794069965,159.1859367991501,f,korea
53.31399259611408,165.97929967896158,f,korea
49.372940182100514,157.56931983182764,f,korea
46.69107683110766,156.19147407980395,f,korea
94.03354607893516,195.29778850122807,m,foreign
84.13939319141079,189.28964713417204,m,foreign
75.86029314549765,185.265390608824,f,foreign
87.4129806154308,189.6316775840313,m,foreign
84.93567544853254,187.1961774028284,m,foreign
79.38356456216246,195.9721429380392,m,foreign
83.87044483160899,186.6828755747478,m,foreign
94.6063644923651,202.1324261974001,m,foreign
83.57645148634116,198.0089321354048,m,foreign
85.88892450418106,188.21360132907952,m,foreign
80.9092454518982,191.4674251175573,m,foreign
79.93840199697544,188.59731672073227,f,foreign
80.73532542629113,184.4433741141704,m,foreign
84.70004514454342,184.35788750667783,m,foreign
86.40376081603769,185.9004750542128,m,foreign
92.5408035462326,192.4525339871484,m,foreign
82.36294946401999,185.2546237150565,m,foreign
83.7967163411384,187.0254132585284,m,foreign
89.77513576589594,196.2913515715097,m,foreign
84.75078815768686,191.19280717419232,m,foreign
77.56345847306262,177.2582446688412,f,foreign
80.58520147165294,181.30727909836563,m,foreign
88.78059250119281,193.56113415529177,m,foreign
90.0599892586919,190.2772430049272,m,foreign
67.11031284212396,177.82115580189017,f,foreign
78.15463231330523,188.3243500498869,m,foreign
74.75430841963114,183.0179794768437,f,foreign
91.19620832705708,190.10045570957288,m,foreign
87.77039422368287,187.98725545127647,m,foreign
88.02199535597875,193.45679752567185,m,foreign
